 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
80,5506423,3,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.726424396,1835474.333,3150067.984,5472808,40,5506423,2753211.5,3846090.254,5472808,33615,0,0.0,0.0,0,0,0,0,0,0,104,40,0.544818297,0.181606099,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,104,0,0,0,0,0,0,3,0,1,0,29200,28960,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,91735,2,2,96,612,48,48,48.0,0.0,306,306,306.0,0.0,7717.883033,43.60385894,30578.33333,52919.06402,91684,4,47,47.0,0.0,47,47,4,4.0,0.0,4,4,0,0,0,0,64,64,21.80192947,21.80192947,48,306,151.2,141.3124198,19969.2,0,0,0,0,0,0,0,0,1,189.0,48.0,306.0,64,0,0,0,0,0,0,2,96,2,612,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,5830594,3,1,12,0,6,0,4.0,3.464101615,0,0,0.0,0.0,2.058109345,0.686036448,1943531.333,3345784.168,5806886,33,5830594,2915297.0,4089324.381,5806886,23708,0,0.0,0.0,0,0,0,0,0,0,72,32,0.514527336,0.171509112,0,6,2.4,3.286335345,10.8,0,0,0,1,0,0,0,0,0,3.0,4.0,0.0,72,0,0,0,0,0,0,3,12,1,0,8192,65535,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,24720,1,1,51,129,51,51,51.0,0.0,129,129,129.0,0.0,7281.553398,80.90614887,24720.0,0.0,24720,24720,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,40.45307443,40.45307443,51,129,77.0,45.033321,2028.0,0,0,0,0,0,0,0,0,1,115.5,51.0,129.0,32,0,0,0,0,0,0,1,51,1,129,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
56344,21,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,571428.5714,95238.09524,21.0,0.0,21,21,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,47619.04762,47619.04762,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,513,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,141,2,2,64,152,32,32,32.0,0.0,76,76,76.0,0.0,1531914.894,28368.79433,47.0,77.94228634,137,2,2,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0,0,0,40,40,14184.39716,14184.39716,32,76,49.6,24.09979253,580.8,0,0,0,0,0,0,0,0,1,62.0,32.0,76.0,40,0,0,0,0,0,0,2,64,2,152,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,61083667,19,18,9758,5567,5792,0,513.5789474,1404.777377,1448,0,309.2777778,555.2943899,250.8853963,0.605726568,1696768.528,3773066.644,10000000,35,61100000,3393537.056,4849488.581,10100000,45,61000000,3590159.353,4935453.075,10100000,191,0,0,0,0,616,584,0.311048778,0.29467779,0,5792,403.2894737,1056.71615,1116649.022,0,0,0,1,0,0,0,0,0,414.1891892,513.5789474,309.2777778,616,0,0,0,0,0,0,19,9758,18,5567,29200,136,5,32,85002.0,82804.54118,254026,51107,10000000.0,27642.00932,10000000,9960008,BENIGN
56182,217,3,1,43,6,31,6,14.33333333,14.43375673,6,6,6.0,0.0,225806.4516,18433.17972,72.33333333,65.83565397,134,3,217,108.5,149.1995308,214,3,0,0.0,0.0,0,0,0,0,0,0,60,20,13824.88479,4608.294931,6,31,11.0,11.18033989,125.0,0,0,0,0,1,0,0,0,0,13.75,14.33333333,6.0,60,0,0,0,0,0,0,3,43,1,6,946,0,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,63806,9,6,551,4701,192,0,61.22222222,77.32686755,1460,0,783.5,681.4366442,82312.00828,235.0876093,4557.571429,8422.105773,23876,21,63806,7975.75,10353.98774,24367,98,32024,6404.8,13665.84753,30849,49,0,0,0,0,192,132,141.0525656,94.03504373,0,1460,328.25,539.2966407,290840.8667,0,0,0,1,0,0,0,0,0,350.1333333,61.22222222,783.5,192,0,0,0,0,0,0,9,551,6,4701,8192,946,8,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,74315,1,1,56,122,56,56,56.0,0.0,122,122,122.0,0.0,2395.209581,26.9124672,74315.0,0.0,74315,74315,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,13.4562336,13.4562336,56,122,78.0,38.10511777,1452.0,0,0,0,0,0,0,0,0,1,117.0,56.0,122.0,32,0,0,0,0,0,0,1,56,1,122,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,119921931,27,29,5229,17574,740,0,193.6666667,296.5622259,2796,0,606.0,702.7820227,190.148706,0.466970466,2180398.745,11100000.0,58900000,2,120000000,4612381.962,15900000.0,58900000,113,120000000,4279831.714,15400000.0,59000000,3,0,0,0,0,872,936,0.225146475,0.241823991,0,2796,400.0526316,577.1864771,333144.2293,0,0,0,1,0,0,0,0,1,407.1964286,193.6666667,606.0,872,0,0,0,0,0,0,27,5229,29,17574,29200,158,12,32,1169088.5,1531063.665,2251714,86463,58700000.0,204762.5675,58900000,58600000,BENIGN
59770,182,2,1,280,6,274,6,140.0,189.5046174,6,6,6.0,0.0,1571428.571,16483.51648,91.0,100.4091629,162,20,182,182.0,0.0,182,182,0,0.0,0.0,0,0,1,0,0,0,40,20,10989.01099,5494.505495,6,274,140.0,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,186.6666667,140.0,6.0,40,0,0,0,0,0,0,2,280,1,6,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30784,2,2,64,384,32,32,32.0,0.0,192,192,192.0,0.0,14553.01455,129.9376299,10261.33333,17767.95453,30778,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,64.96881497,64.96881497,32,192,96.0,87.6356092,7680.0,0,0,0,0,0,0,0,0,1,120.0,32.0,192.0,64,0,0,0,0,0,0,2,64,2,384,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,94366,4,4,448,871,436,0,112.0,216.0185177,859,0,217.75,427.5093566,13977.49189,84.77629655,13480.85714,18431.72434,47107,0,94362,31454.0,13556.99314,47107,23455,71019,23673.0,40627.5421,70585,4,0,0,0,0,92,92,42.38814827,42.38814827,0,859,146.5555556,303.0705822,91851.77778,0,0,0,1,0,0,0,0,1,164.875,112.0,217.75,92,0,0,0,0,0,0,4,448,4,871,8192,31,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,180102,14,12,1071,5419,407,0,76.5,113.5461614,1430,0,451.5833333,583.9005922,36035.13565,144.3626389,7204.08,11329.82468,36807,1,180102,13854.0,17640.96048,51748,1,139132,12648.36364,17022.70222,47509,1,0,0,0,0,292,252,77.73372866,66.62891028,0,1430,240.3703704,433.5454149,187961.6268,0,0,0,1,0,0,0,0,0,249.6153846,76.5,451.5833333,292,0,0,0,0,0,0,14,1071,12,5419,8192,360,13,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,2,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,6000000.0,1000000.0,2.0,0.0,2,2,2,2.0,0.0,2,2,0,0.0,0.0,0,0,0,0,0,0,40,0,1000000.0,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,66187830,17,13,658,5059,318,0,38.70588235,91.37270155,1475,0,389.1538462,620.9555602,86.3753956,0.453255531,2282338.966,4073593.924,10000000,6,66200000,4136739.375,4921827.931,10200000,118,66000000,5498764.417,5017526.466,10200000,52,0,0,0,0,552,424,0.256844801,0.19641073,0,1475,184.4193548,435.9084594,190016.1849,0,0,0,1,0,0,0,0,0,190.5666667,38.70588235,389.1538462,552,0,0,0,0,0,0,17,658,13,5059,29200,1040,3,32,363728.6667,402577.8509,1185487,199092,10000000.0,8848.291828,10000000,9996853,BENIGN
53,165,2,2,100,132,50,50,50.0,0.0,66,66,66.0,0.0,1406060.606,24242.42424,55.0,90.06664199,159,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,64,12121.21212,12121.21212,50,66,56.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,70.5,50.0,66.0,40,0,0,0,0,0,0,2,100,2,132,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,170,2,2,60,264,30,30,30.0,0.0,132,132,132.0,0.0,1905882.353,23529.41176,56.66666667,95.55277774,167,1,1,1.0,0.0,1,1,2,2.0,0.0,2,2,0,0,0,0,64,64,11764.70588,11764.70588,30,132,70.8,55.86770087,3121.2,0,0,0,0,0,0,0,0,1,88.5,30.0,132.0,64,0,0,0,0,0,0,2,60,2,264,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50018,396,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,30303.0303,5050.505051,396.0,0.0,396,396,396,396.0,0.0,396,396,0,0.0,0.0,0,0,0,0,0,0,40,0,5050.505051,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,231,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
37902,84938137,8,5,11595,319,4344,0,1449.375,1547.981999,307,0,63.8,135.9860287,140.2667921,0.153052568,7078178.083,24500000.0,84800000,1,84900000,12100000.0,32000000.0,84800000,48,84800000,21200000.0,42400000.0,84800000,1,0,0,0,0,264,144,0.094186196,0.058866372,0,4344,851.0,1345.498135,1810365.231,0,0,0,0,1,0,0,0,0,916.4615385,1449.375,63.8,264,0,0,0,0,0,0,8,11595,5,319,235,229,5,32,10852.0,0.0,10852,10852,84800000.0,0.0,84800000,84800000,BENIGN
443,115196593,21,18,708,4168,329,0,33.71428571,85.49043388,1448,0,231.5555556,473.8683389,42.32764071,0.338551679,3031489.289,4576278.034,10000000,3,115000000,5759829.65,4958104.289,10000000,3,111000000,6506731.765,4940112.43,10000000,48,0,0,0,0,680,584,0.182297058,0.156254621,0,1448,121.9,334.2865192,111747.4769,0,0,0,1,0,0,0,0,0,125.025641,33.71428571,231.5555556,680,0,0,0,0,0,0,21,708,18,4168,29200,126,4,32,40618.63636,31749.37364,136346,30854,10000000.0,5381.578297,10000000,9999026,BENIGN
139,68223,49,30,2488,3188,194,0,50.7755102,65.99850545,440,0,106.2666667,130.7039121,83197.74856,1157.967254,874.6538462,5052.964566,42590,0,68223,1421.3125,7773.988782,53270,0,67990,2344.482759,8180.627459,42641,3,0,0,0,0,1592,976,718.232854,439.7344004,0,440,70.95,98.52685813,9707.541772,0,0,0,1,0,0,0,0,0,71.84810127,50.7755102,106.2666667,1592,0,0,0,0,0,0,49,2488,30,3188,65535,269,22,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,156,2,2,66,122,33,33,33.0,0.0,61,61,61.0,0.0,1205128.205,25641.02564,52.0,50.11985634,104,4,4,4.0,0.0,4,4,48,48.0,0.0,48,48,0,0,0,0,64,64,12820.51282,12820.51282,33,61,44.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,55.25,33.0,61.0,64,0,0,0,0,0,0,2,66,2,122,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,195,2,2,78,180,39,39,39.0,0.0,90,90,90.0,0.0,1323076.923,20512.82051,65.0,107.3871501,189,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,10256.41026,10256.41026,39,90,59.4,27.93385043,780.3,0,0,0,0,0,0,0,0,1,74.25,39.0,90.0,40,0,0,0,0,0,0,2,78,2,180,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,26602,3,0,53,0,53,0,17.66666667,30.59956427,0,0,0.0,0.0,1992.331404,112.7734757,13301.0,18729.84442,26545,57,26602,13301.0,18729.84442,26545,57,0,0.0,0.0,0,0,0,0,0,0,96,0,112.7734757,0.0,0,53,13.25,26.5,702.25,0,0,0,0,1,0,0,0,0,17.66666667,17.66666667,0.0,96,0,0,0,0,0,0,3,53,0,0,31088,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,113607665,18,18,2135,1548,525,6,118.6111111,216.8654066,366,6,86.0,154.0053475,32.41858725,0.316880027,3245933.286,4421958.953,10000000,560,114000000,6679321.471,4218636.156,10100000,88577,114000000,6679322.824,4259896.493,10100000,560,0,0,0,0,360,360,0.158440014,0.158440014,6,525,99.7027027,184.1885907,33925.43694,0,0,0,0,1,0,0,0,1,102.4722222,118.6111111,86.0,360,0,0,0,0,0,0,18,2135,18,1548,63142,8000,17,20,912333.7273,1895471.746,5033301,58845,9410254.0,1320484.326,10000000,6263443,BENIGN
443,65475177,14,16,806,6488,428,0,57.57142857,120.8563765,2840,0,405.5,803.4363696,111.4009971,0.45818891,2257764.724,4088111.625,10000000,1,65500000,5036552.077,4964197.733,10200000,3087,65400000,4361428.667,4964436.22,10200000,50,0,0,0,0,292,404,0.213821491,0.244367419,0,2840,235.2903226,600.9328966,361120.3462,0,0,0,1,0,0,0,0,1,243.1333333,57.57142857,405.5,292,0,0,0,0,0,0,14,806,16,6488,8192,239,13,20,191598.1667,249981.7739,691676,53565,9960351.5,93157.52706,10000000,9770536,BENIGN
443,60861692,15,13,2083,3938,1744,0,138.8666667,448.2921348,1613,0,302.9230769,587.4485029,98.92922464,0.460059507,2254136.741,4223254.536,10000000,25,60900000,4347263.714,5150840.602,10100000,97,60800000,5064623.917,5243157.086,10100000,214,0,0,0,0,488,424,0.24646045,0.213599057,0,1744,207.6206897,506.625983,256669.8867,0,0,0,1,0,0,0,0,0,215.0357143,138.8666667,302.9230769,488,0,0,0,0,0,0,15,2083,13,3938,29200,88,3,32,136492.5,125127.0453,391907,85372,10000000.0,26377.8159,10000000,9960033,BENIGN
80,74,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,162162.1622,27027.02703,74.0,0.0,74,74,74,74.0,0.0,74,74,0,0.0,0.0,0,0,0,0,0,0,40,0,27027.02703,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,16425,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
41458,78,1,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,38461.53846,39.0,14.14213562,49,29,0,0.0,0.0,0,0,49,49.0,0.0,49,49,0,0,0,0,32,64,12820.51282,25641.02564,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,2,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,2,0,243,290,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,243,2,2,88,250,44,44,44.0,0.0,125,125,125.0,0.0,1390946.502,16460.90535,81.0,135.9742623,238,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,64,64,8230.452675,8230.452675,44,125,76.4,44.36552716,1968.3,0,0,0,0,0,0,0,0,1,95.5,44.0,125.0,64,0,0,0,0,0,0,2,88,2,250,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58436,232,2,1,280,6,274,6,140.0,189.5046174,6,6,6.0,0.0,1232758.621,12931.03448,116.0,8.485281374,122,110,232,232.0,0.0,232,232,0,0.0,0.0,0,0,1,0,0,0,40,20,8620.689655,4310.344828,6,274,140.0,154.7298721,23941.33333,0,1,0,0,1,0,0,0,0,186.6666667,140.0,6.0,40,0,0,0,0,0,0,2,280,1,6,60,0,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,186,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,64516.12903,10752.68817,186.0,0.0,186,186,186,186.0,0.0,186,186,0,0.0,0.0,0,0,0,0,0,0,40,0,10752.68817,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49948,208,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,14423.07692,104.0,142.8355698,205,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,64,32,9615.384615,4807.692308,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,383,32832,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,93317,1,1,45,154,45,45,45.0,0.0,154,154,154.0,0.0,2132.516047,21.43232208,93317.0,0.0,93317,93317,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.71616104,10.71616104,45,154,81.33333333,62.93117934,3960.333333,0,0,0,0,0,0,0,0,1,122.0,45.0,154.0,32,0,0,0,0,0,0,1,45,1,154,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,62335,1,1,57,113,57,57,57.0,0.0,113,113,113.0,0.0,2727.199807,32.08470362,62335.0,0.0,62335,62335,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,16.04235181,16.04235181,57,113,75.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,113.5,57.0,113.0,20,0,0,0,0,0,0,1,57,1,113,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
52708,93,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,129032.2581,21505.37634,93.0,0.0,93,93,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10752.68817,10752.68817,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,58,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,94147,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,1019.681987,21.24337472,94147.0,0.0,94147,94147,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,10.62168736,10.62168736,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,32380,1,1,42,170,42,42,42.0,0.0,170,170,170.0,0.0,6547.25139,61.76652254,32380.0,0.0,32380,32380,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,30.88326127,30.88326127,42,170,84.66666667,73.90083446,5461.333333,0,0,0,0,0,0,0,0,1,127.0,42.0,170.0,32,0,0,0,0,0,0,1,42,1,170,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,54213,2,2,78,310,39,39,39.0,0.0,155,155,155.0,0.0,7156.954974,73.78304097,18071.0,31257.46373,54164,1,1,1.0,0.0,1,1,48,48.0,0.0,48,48,0,0,0,0,64,40,36.89152048,36.89152048,39,155,85.4,63.53581667,4036.8,0,0,0,0,0,0,0,0,1,106.75,39.0,155.0,64,0,0,0,0,0,0,2,78,2,310,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49740,19996,2,2,0,12,0,0,0.0,0.0,6,6,6.0,0.0,600.120024,200.040008,6665.333333,10897.99561,19242,7,19996,19996.0,0.0,19996,19996,747,747.0,0.0,747,747,0,0,0,0,64,40,100.020004,100.020004,0,6,2.4,3.286335345,10.8,0,0,0,0,1,0,0,0,1,3.0,0.0,6.0,64,0,0,0,0,0,0,2,0,2,12,235,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,23373,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,513.4129123,85.56881872,23373.0,0.0,23373,23373,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,42.78440936,42.78440936,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,0,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,155,2,2,76,180,38,38,38.0,0.0,90,90,90.0,0.0,1651612.903,25806.45161,51.66666667,83.4286122,148,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,12903.22581,12903.22581,38,90,58.8,28.48157299,811.2,0,0,0,0,0,0,0,0,1,73.5,38.0,90.0,40,0,0,0,0,0,0,2,76,2,180,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,188,2,2,88,144,44,44,44.0,0.0,72,72,72.0,0.0,1234042.553,21276.59574,62.66666667,25.42308662,92,47,47,47.0,0.0,47,47,49,49.0,0.0,49,49,0,0,0,0,64,64,10638.29787,10638.29787,44,72,55.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,69.0,44.0,72.0,64,0,0,0,0,0,0,2,88,2,144,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,203,2,2,72,104,36,36,36.0,0.0,52,52,52.0,0.0,866995.0739,19704.4335,67.66666667,112.8730851,198,2,2,2.0,0.0,2,2,3,3.0,0.0,3,3,0,0,0,0,40,40,9852.216749,9852.216749,36,52,42.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,53.0,36.0,52.0,40,0,0,0,0,0,0,2,72,2,104,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,275952,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7.24763727,275952.0,0.0,275952,275952,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,3.623818635,3.623818635,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,994,20,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,2002697,7,6,1532,1090,964,0,218.8571429,379.4506681,953,0,181.6666667,381.8275352,1309.234497,6.491246554,166891.4167,564440.9111,1958873,50,43824,7304.0,16943.28008,41883,138,2002411,400482.2,893343.341,1998543,477,0,0,0,0,232,200,3.495286606,2.995959948,0,964,187.2857143,354.6505167,125776.989,0,0,0,1,0,0,0,0,0,201.6923077,218.8571429,181.6666667,232,0,0,0,0,0,0,7,1532,6,1090,29200,8,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,116213394,69,73,2727,120742,628,0,39.52173913,137.1009298,4344,0,1654.0,1095.681472,1062.433475,1.221890138,824208.4681,2714968.483,10000000,1,116000000,1709020.5,3733688.372,10000000,1,111000000,1547848.833,3634519.066,10000000,47,0,0,0,0,2216,2344,0.593735349,0.628154789,0,4344,863.4195804,1128.768969,1274119.386,0,0,0,1,0,0,0,0,1,869.5,39.52173913,1654.0,2216,0,0,0,0,0,0,69,2727,73,120742,29200,1079,7,32,109412.8182,285708.733,970857,23105,10000000.0,7695.915623,10000000,9999005,BENIGN
53,83364,4,2,128,532,32,32,32.0,0.0,266,266,266.0,0.0,7917.086512,71.97351375,16672.8,24065.51433,52523,3,30793,10264.33333,17773.15069,30787,3,48,48.0,0.0,48,48,0,0,0,0,80,40,47.9823425,23.99117125,32,266,98.85714286,114.1803085,13037.14286,0,0,0,0,0,0,0,0,0,115.3333333,32.0,266.0,80,0,0,0,0,0,0,4,128,2,532,-1,-1,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,8544849,7,5,1739,2378,858,0,248.4285714,416.0808644,1183,0,475.6,645.7695409,481.8107377,1.404354834,776804.4545,1746940.645,5586879,16,8544849,1424141.5,2238277.793,5586879,199,2870158,717539.5,1194076.779,2506310,35028,0,0,0,0,152,112,0.819206987,0.585147848,0,1183,316.6923077,497.1573166,247165.3974,0,0,0,1,0,0,0,0,0,343.0833333,248.4285714,475.6,152,0,0,0,0,0,0,7,1739,5,2378,8192,11154,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,88706869,107,181,7370,209481,3357,0,68.87850467,349.5283806,2860,0,1157.353591,611.5418645,2444.579574,3.246648239,309083.1672,3704473.207,58500000,1,88700000,836857.2547,6087009.44,58600000,3,82200000,456523.8389,4655243.749,58600000,1,0,0,0,0,2152,3632,1.206220005,2.040428233,0,3357,750.349481,746.529558,557306.3809,0,0,0,1,0,0,0,0,1,752.9548611,68.87850467,1157.353591,2152,0,0,0,0,0,0,107,7370,181,209481,8192,511,106,20,574791.6667,443101.5003,953804,87626,29000000.0,26700000.0,58500000,6444831,BENIGN
53,102366719,2,2,110,331,56,54,55.0,1.414213562,182,149,165.5,23.33452378,4.30804078,0.0390752,34100000.0,58900000.0,102000000,60667,102000000,102000000.0,0.0,102000000,102000000,102000000,102000000.0,0.0,102000000,102000000,0,0,0,0,72,64,0.0195376,0.0195376,54,182,99.0,61.82232606,3822.0,0,0,0,0,0,0,0,0,1,123.75,55.0,165.5,72,0,0,0,0,0,0,2,110,2,331,-1,-1,1,32,60667.0,0.0,60667,60667,102000000.0,0.0,102000000,102000000,BENIGN
53,256,2,2,70,484,35,35,35.0,0.0,242,242,242.0,0.0,2164062.5,15625.0,85.33333333,64.66323015,160,48,48,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0,0,0,40,40,7812.5,7812.5,35,242,117.8,113.3785694,12854.7,0,0,0,0,0,0,0,0,1,147.25,35.0,242.0,40,0,0,0,0,0,0,2,70,2,484,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
58025,44,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,272727.2727,45454.54545,44.0,0.0,44,44,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,22727.27273,22727.27273,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,14600,64240,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
