 Destination Port, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length.1,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
55369,48,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,250000.0,41666.66667,48.0,0.0,48,48,48,48.0,0.0,48,48,0,0.0,0.0,0,0,0,0,0,0,40,0,41666.66667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,127,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
49671,11686356,11,6,2408,2160,968,0,218.9090909,380.1022111,952,0,360.0,462.1203306,390.8831804,1.454687843,730397.25,2905338.582,11600000,1,11700000,1168635.6,3674136.822,11600000,1,991,198.2,305.6111909,723,4,0,0,0,0,244,144,0.941268604,0.513419239,0,968,253.7777778,395.4170629,156354.6536,0,0,0,1,0,0,0,0,0,268.7058824,218.9090909,360.0,244,0,0,0,0,0,0,11,2408,6,2160,8192,2049,9,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
46840,54,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,37037.03704,54.0,0.0,54,54,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,18518.51852,18518.51852,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,357,372,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
37487,31,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,64516.12903,31.0,0.0,31,31,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,32258.06452,32258.06452,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,97,322,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,46872,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,256.016385,42.66939751,46872.0,0.0,46872,46872,46872,46872.0,0.0,46872,46872,0,0.0,0.0,0,0,0,0,0,0,40,0,42.66939751,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,32689,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,35079903,15,11,2582,5043,597,0,172.1333333,261.9377971,1448,0,458.4545455,545.9515297,217.3609203,0.741165105,1403196.12,3266084.871,10100000,24,25500000,1818317.357,3617683.647,10200000,122,35000000,3498335.7,4566219.757,10200000,193,0,0,0,0,488,360,0.427595253,0.313569852,0,1448,282.4074074,418.0664521,174779.5584,0,0,0,1,0,0,0,0,0,293.2692308,172.1333333,458.4545455,488,0,0,0,0,0,0,15,2582,11,5043,29200,159,5,32,2588196.0,3523955.739,5080009,96383,10100000.0,5086.219077,10100000,10100000,BENIGN
53,63021,2,2,68,410,34,34,34.0,0.0,205,205,205.0,0.0,7584.77333,63.47090652,21007.0,36340.16527,62969,3,49,49.0,0.0,49,49,3,3.0,0.0,3,3,0,0,0,0,64,40,31.73545326,31.73545326,34,205,102.4,93.66055733,8772.3,0,0,0,0,0,0,0,0,1,128.0,34.0,205.0,64,0,0,0,0,0,0,2,68,2,410,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
137,424,8,8,544,496,68,68,68.0,0.0,62,62,62.0,0.0,2452830.189,37735.84906,28.26666667,23.31604802,49,1,196,28.0,25.25866188,49,1,197,28.14285714,25.08272029,49,1,0,0,0,0,256,256,18867.92453,18867.92453,62,68,65.17647059,3.086974533,9.529411765,0,0,0,0,0,0,0,0,1,69.25,68.0,62.0,256,0,0,0,0,0,0,8,544,8,496,-1,-1,7,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
88,700,2,2,504,2884,252,252,252.0,0.0,1442,1442,1442.0,0.0,4840000.0,5714.285714,233.3333333,361.5139463,650,3,3,3.0,0.0,3,3,47,47.0,0.0,47,47,0,0,0,0,64,64,2857.142857,2857.142857,252,1442,728.0,651.7898434,424830.0,0,0,0,0,0,0,0,0,1,910.0,252.0,1442.0,64,0,0,0,0,0,0,2,504,2,2884,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
60901,3,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,4000000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,0,0,0,0,40,0,666666.6667,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,569,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,61464,2,2,90,392,45,45,45.0,0.0,196,196,196.0,0.0,7841.988806,65.07874528,20488.0,35482.79286,61460,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,80,40,32.53937264,32.53937264,45,196,105.4,82.70610618,6840.3,0,0,0,0,0,0,0,0,1,131.75,45.0,196.0,80,0,0,0,0,0,0,2,90,2,392,-1,-1,1,40,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,5439029,8,6,379,4422,198,0,47.375,73.901358,1460,0,737.0,720.8869537,882.6943192,2.57398885,418386.8462,1418521.176,5136334,1,5439029,777004.1429,1923856.769,5136334,1,80808,16161.6,20643.97213,42882,48,0,0,0,0,172,132,1.470850771,1.103138079,0,1460,320.0666667,559.1414933,312639.2095,0,0,0,1,0,0,0,0,0,342.9285714,47.375,737.0,172,0,0,0,0,0,0,8,379,6,4422,8192,21,7,20,302694.0,0.0,302694,302694,5136334.0,0.0,5136334,5136334,BENIGN
80,5350642,4,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1.121360764,1070128.4,1518402.383,3539818,39,5350642,1783547.333,1643943.831,3539818,281564,1529251,1529251.0,0.0,1529251,1529251,0,0,0,0,136,80,0.747573843,0.373786921,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,136,0,0,0,0,0,0,4,0,2,0,29200,11584,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,175561,2,2,90,266,45,45,45.0,0.0,133,133,133.0,0.0,2027.785214,22.78410353,58520.33333,101355.8605,175556,1,1,1.0,0.0,1,1,4,4.0,0.0,4,4,0,0,0,0,40,64,11.39205177,11.39205177,45,133,80.2,48.19958506,2323.2,0,0,0,0,0,0,0,0,1,100.25,45.0,133.0,40,0,0,0,0,0,0,2,90,2,266,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53468,95,1,1,6,6,6,6,6.0,0.0,6,6,6.0,0.0,126315.7895,21052.63158,95.0,0.0,95,95,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,10526.31579,10526.31579,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,1,9.0,6.0,6.0,20,0,0,0,0,0,0,1,6,1,6,913,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,299939,7,5,376,3508,201,0,53.71428571,78.68653906,1460,0,701.6,731.5646246,12949.29969,40.00813499,27267.18182,37873.43148,85093,48,299939,49989.83333,41587.1662,91492,877,93646,23411.5,42701.86159,87327,48,0,0,0,0,152,112,23.33807874,16.67005624,0,1460,298.7692308,539.9757948,291573.859,0,0,0,1,0,0,0,0,0,323.6666667,53.71428571,701.6,152,0,0,0,0,0,0,7,376,5,3508,8192,60,6,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
55872,3,2,0,37,0,31,6,18.5,17.67766953,0,0,0.0,0.0,12300000.0,666666.6667,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0.0,0.0,0,0,1,0,0,0,40,0,666666.6667,0.0,6,31,22.66666667,14.43375673,208.3333333,0,1,0,0,1,0,0,0,0,34.0,18.5,0.0,40,0,0,0,0,0,0,2,37,0,0,75,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
33161,35,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,57142.85714,35.0,0.0,35,35,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,28571.42857,28571.42857,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,133,633,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51568,326,2,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,9202.453988,163.0,110.3086579,241,85,326,326.0,0.0,326,326,0,0.0,0.0,0,0,0,0,0,0,64,32,6134.969325,3067.484663,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,0,0.0,0.0,0.0,64,0,0,0,0,0,0,2,0,1,0,349,314,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,214,2,2,82,152,41,41,41.0,0.0,76,76,76.0,0.0,1093457.944,18691.58879,71.33333333,117.4918437,207,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,9345.794393,9345.794393,41,76,55.0,19.17028951,367.5,0,0,0,0,0,0,0,0,1,68.75,41.0,76.0,64,0,0,0,0,0,0,2,82,2,152,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,33,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,363636.3636,60606.06061,33.0,0.0,33,33,33,33.0,0.0,33,33,0,0.0,0.0,0,0,0,0,0,0,40,0,60606.06061,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,12722598,4,4,108,108,27,27,27.0,0.0,27,27,27.0,0.0,16.97766447,0.628802388,1817514.0,2712585.762,6352901,1,5005066,1668355.333,2889674.47,5005064,1,6352903,2117634.333,3667848.525,6352901,1,0,0,0,0,104,104,0.314401194,0.314401194,27,27,27.0,0.0,0.0,0,0,0,0,0,0,0,0,1,30.375,27.0,27.0,104,0,0,0,0,0,0,4,108,4,108,-1,-1,3,20,682316.0,964939.1268,1364631,1,5678982.5,953064.6826,6352901,5005064,BENIGN
80,50920,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,39.27729772,50920.0,0.0,50920,50920,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,19.63864886,19.63864886,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,259,128,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,30461,1,1,42,74,42,42,42.0,0.0,74,74,74.0,0.0,3808.148124,65.65772627,30461.0,0.0,30461,30461,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,32.82886314,32.82886314,42,74,52.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,79.0,42.0,74.0,20,0,0,0,0,0,0,1,42,1,74,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,49375,2,2,56,112,28,28,28.0,0.0,56,56,56.0,0.0,3402.531646,81.01265823,16458.33333,28501.47339,49369,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,40.50632911,40.50632911,28,56,39.2,15.33623161,235.2,0,0,0,0,0,0,0,0,1,49.0,28.0,56.0,64,0,0,0,0,0,0,2,56,2,112,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,6029076,4,2,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,0.99517737,1205815.2,1995169.742,4689718,27,6029076,2009692.0,2353327.445,4689718,280776,1058557,1058557.0,0.0,1058557,1058557,0,0,0,0,136,80,0.66345158,0.33172579,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,0,0.0,0.0,0.0,136,0,0,0,0,0,0,4,0,2,0,29200,11584,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,150,2,2,88,120,44,44,44.0,0.0,60,60,60.0,0.0,1386666.667,26666.66667,50.0,80.54191455,143,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,13333.33333,13333.33333,44,60,50.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,63.0,44.0,60.0,64,0,0,0,0,0,0,2,88,2,120,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
50975,233,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,51502.14592,8583.690987,233.0,0.0,233,233,233,233.0,0.0,233,233,0,0.0,0.0,0,0,0,0,0,0,40,0,8583.690987,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,19852,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,320978,15,9,1056,3936,517,0,70.4,142.7088945,1400,0,437.3333333,535.429267,15552.46777,74.77147967,13955.56522,30906.45828,127788,1,320978,22927.0,53067.12247,199772,1,284037,35504.625,46155.41154,127788,2,0,0,0,0,324,188,46.73217479,28.03930487,0,1400,199.68,375.1378324,140728.3933,0,0,0,1,0,0,0,0,0,208.0,70.4,437.3333333,324,0,0,0,0,0,0,15,1056,9,3936,65535,14472,14,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,791138,8,5,431,3517,188,0,53.875,80.11498433,1398,0,703.4,699.0692383,4990.279825,16.43202577,65928.16667,210285.1022,733129,15,791138,113019.7143,273627.7755,733144,200,23709,5927.25,10985.32261,22392,48,0,0,0,0,264,168,10.11201586,6.32000991,0,1398,282.0,510.1630207,260266.3077,0,0,0,1,0,0,0,0,0,303.6923077,53.875,703.4,264,0,0,0,0,0,0,8,431,5,3517,29200,114,3,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,279,2,2,58,188,29,29,29.0,0.0,94,94,94.0,0.0,881720.4301,14336.91756,93.0,156.7513955,274,2,3,3.0,0.0,3,3,2,2.0,0.0,2,2,0,0,0,0,40,40,7168.458781,7168.458781,29,94,55.0,35.60196624,1267.5,0,0,0,0,0,0,0,0,1,68.75,29.0,94.0,40,0,0,0,0,0,0,2,58,2,188,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
59780,57,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,35087.7193,57.0,0.0,57,57,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,17543.85965,17543.85965,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,349,314,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,203,2,2,82,204,41,41,41.0,0.0,102,102,102.0,0.0,1408866.995,19704.4335,67.66666667,75.74518687,151,3,3,3.0,0.0,3,3,49,49.0,0.0,49,49,0,0,0,0,40,40,9852.216749,9852.216749,41,102,65.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,81.75,41.0,102.0,40,0,0,0,0,0,0,2,82,2,204,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,112299630,4,4,154,576,43,34,38.5,5.196152423,229,59,144.0,98.14954576,6.500466653,0.071237991,16000000.0,42400000.0,112000000,3,112000000,37400000.0,64800000.0,112000000,3,112000000,37400000.0,64800000.0,112000000,3,0,0,0,0,104,104,0.035618995,0.035618995,34,229,84.88888889,82.27612722,6769.361111,0,0,0,0,0,0,0,0,1,95.5,38.5,144.0,104,0,0,0,0,0,0,4,154,4,576,-1,-1,3,20,31835.0,0.0,31835,31835,112000000.0,0.0,112000000,112000000,BENIGN
443,54,3,0,18,0,6,6,6.0,0.0,0,0,0.0,0.0,333333.3333,55555.55556,27.0,7.071067812,32,22,54,27.0,7.071067812,32,22,0,0.0,0.0,0,0,0,0,0,0,60,0,55555.55556,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,0,8.0,6.0,0.0,60,0,0,0,0,0,0,3,18,0,0,7947,-1,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,229331,1,1,6,31,6,6,6.0,0.0,31,31,31.0,0.0,161.3388508,8.721018964,229331.0,0.0,229331,229331,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,4.360509482,4.360509482,6,31,14.33333333,14.43375673,208.3333333,1,0,0,0,0,0,0,0,1,21.5,6.0,31.0,20,0,0,0,0,0,0,1,6,1,31,0,939,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,162,2,2,82,210,41,41,41.0,0.0,105,105,105.0,0.0,1802469.136,24691.35802,54.0,87.46999486,155,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,12345.67901,12345.67901,41,105,66.6,35.05424368,1228.8,0,0,0,0,0,0,0,0,1,83.25,41.0,105.0,64,0,0,0,0,0,0,2,82,2,210,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,271886,2,2,114,214,57,57,57.0,0.0,107,107,107.0,0.0,1206.387971,14.71204843,90628.66667,156967.3931,271879,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,7.356024216,7.356024216,57,107,77.0,27.38612788,750.0,0,0,0,0,0,0,0,0,1,96.25,57.0,107.0,64,0,0,0,0,0,0,2,114,2,214,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
443,185,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,64864.86486,10810.81081,185.0,0.0,185,185,185,185.0,0.0,185,185,0,0.0,0.0,0,0,0,0,0,0,40,0,10810.81081,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,39992,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,50.010002,39992.0,0.0,39992,39992,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,25.005001,25.005001,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,256,939,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,25933,2,2,84,162,42,42,42.0,0.0,81,81,81.0,0.0,9485.98311,154.2436278,8644.333333,14967.22838,25927,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,40,40,77.12181391,77.12181391,42,81,57.6,21.36117974,456.3,0,0,0,0,0,0,0,0,1,72.0,42.0,81.0,40,0,0,0,0,0,0,2,84,2,162,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
36398,38,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,52631.57895,38.0,0.0,38,38,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,26315.78947,26315.78947,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,302,341,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
43805,8,1,3,0,18,0,0,0.0,0.0,6,6,6.0,0.0,2250000.0,500000.0,2.666666667,2.886751346,6,1,0,0.0,0.0,0,0,2,1.0,0.0,1,1,0,0,0,0,32,60,125000.0,375000.0,0,6,3.6,3.286335345,10.8,0,0,0,0,1,0,0,0,3,4.5,0.0,6.0,32,0,0,0,0,0,0,1,0,3,18,1039,0,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
48835,49,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,244897.9592,40816.32653,49.0,0.0,49,49,49,49.0,0.0,49,49,0,0.0,0.0,0,0,0,0,0,0,40,0,40816.32653,0.0,6,6,6.0,0.0,0.0,1,0,0,0,0,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,0,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,37082,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,53.93452349,37082.0,0.0,37082,37082,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,26.96726174,26.96726174,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,32,0,0,0,0,0,0,1,0,1,0,256,939,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,31184,1,1,45,397,45,45,45.0,0.0,397,397,397.0,0.0,14173.93535,64.13545408,31184.0,0.0,31184,31184,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,20,32.06772704,32.06772704,45,397,162.3333333,203.2272948,41301.33333,0,0,0,0,0,0,0,0,1,243.5,45.0,397.0,32,0,0,0,0,0,0,1,45,1,397,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,48554,3,4,435,871,429,0,145.0,245.9695103,859,0,217.75,427.5093566,26897.88689,144.1693784,8092.333333,12257.66716,23996,2,24464,12232.0,16687.72004,24032,432,24558,8186.0,13958.29563,24303,2,0,0,0,0,72,92,61.78687647,82.38250196,0,859,163.25,318.2149992,101260.7857,0,0,0,1,0,0,0,0,1,186.5714286,145.0,217.75,72,0,0,0,0,0,0,3,435,4,871,8192,31,2,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
88,413,2,2,364,358,182,182,182.0,0.0,179,179,179.0,0.0,1748184.019,9685.230024,137.6666667,232.3840213,406,3,4,4.0,0.0,4,4,3,3.0,0.0,3,3,0,0,0,0,64,64,4842.615012,4842.615012,179,182,180.8,1.643167673,2.7,0,0,0,0,0,0,0,0,1,226.0,182.0,179.0,64,0,0,0,0,0,0,2,364,2,358,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,154,2,2,82,114,41,41,41.0,0.0,57,57,57.0,0.0,1272727.273,25974.02597,51.33333333,83.71578903,148,3,3,3.0,0.0,3,3,3,3.0,0.0,3,3,0,0,0,0,64,64,12987.01299,12987.01299,41,57,47.4,8.76356092,76.8,0,0,0,0,0,0,0,0,1,59.25,41.0,57.0,64,0,0,0,0,0,0,2,82,2,114,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
123,16394,1,1,48,48,48,48,48.0,0.0,48,48,48.0,0.0,5855.800903,121.9958521,16394.0,0.0,16394,16394,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,32,32,60.99792607,60.99792607,48,48,48.0,0.0,0.0,0,0,0,0,0,0,0,0,1,72.0,48.0,48.0,32,0,0,0,0,0,0,1,48,1,48,-1,-1,0,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,23616,1,1,53,118,53,53,53.0,0.0,118,118,118.0,0.0,7240.853659,84.68834688,23616.0,0.0,23616,23616,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,32,42.34417344,42.34417344,53,118,74.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,112.0,53.0,118.0,20,0,0,0,0,0,0,1,53,1,118,-1,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,256,2,2,88,662,44,44,44.0,0.0,331,331,331.0,0.0,2929687.5,15625.0,85.33333333,141.740373,249,3,3,3.0,0.0,3,3,4,4.0,0.0,4,4,0,0,0,0,40,40,7812.5,7812.5,44,331,158.8,157.196374,24710.7,0,0,0,0,0,0,0,0,1,198.5,44.0,331.0,40,0,0,0,0,0,0,2,88,2,662,-1,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
53,152910,2,2,60,344,30,30,30.0,0.0,172,172,172.0,0.0,2642.077039,26.1591786,50970.0,88279.16557,152906,1,1,1.0,0.0,1,1,3,3.0,0.0,3,3,0,0,0,0,64,64,13.0795893,13.0795893,30,172,86.8,77.77660317,6049.2,0,0,0,0,0,0,0,0,1,108.5,30.0,172.0,64,0,0,0,0,0,0,2,60,2,344,-1,-1,1,32,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,14582,2,0,12,0,6,6,6.0,0.0,0,0,0.0,0.0,822.9323824,137.1553971,14582.0,0.0,14582,14582,14582,14582.0,0.0,14582,14582,0,0.0,0.0,0,0,0,0,0,0,40,0,137.1553971,0.0,6,6,6.0,0.0,0.0,0,0,0,0,1,0,0,0,0,9.0,6.0,0.0,40,0,0,0,0,0,0,2,12,0,0,252,-1,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
51613,113,1,3,6,18,6,6,6.0,0.0,6,6,6.0,0.0,212389.3805,35398.23009,37.66666667,18.7705443,49,16,0,0.0,0.0,0,0,97,48.5,0.707106781,49,48,0,0,0,0,20,60,8849.557522,26548.67257,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,3,7.5,6.0,6.0,20,0,0,0,0,0,0,1,6,3,18,229,255,0,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
47692,50824,2,1,12,6,6,6,6.0,0.0,6,6,6.0,0.0,354.1633874,59.02723123,25412.0,35858.79909,50768,56,50824,50824.0,0.0,50824,50824,0,0.0,0.0,0,0,0,0,0,0,40,20,39.35148749,19.67574374,6,6,6.0,0.0,0.0,0,0,0,0,1,1,0,0,0,8.0,6.0,6.0,40,0,0,0,0,0,0,2,12,1,6,456,333,1,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
80,392169,4,4,446,3967,434,0,111.5,215.0186038,1380,2,991.75,664.9703627,11252.80173,20.39936864,56024.14286,70434.13172,151920,95,273140,91046.66667,80145.09817,152236,326,271799,90599.66667,80024.68223,152454,221,0,0,0,0,92,84,10.19968432,10.19968432,0,1380,490.3333333,640.8408539,410677.0,0,0,0,1,0,0,0,0,1,551.625,111.5,991.75,92,0,0,0,0,0,0,4,446,4,3967,8192,64860,3,20,0.0,0.0,0,0,0.0,0.0,0,0,BENIGN
